question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u39_l6_p1,u39_l6,05.png,,left,none,1,,1,________!,,おめでとう！ここまでたどり着いたね！,,Congratulations! You've made it this far,Congratulations!|You've|made|it|this|far,39-6-1-a.mp3,
u39_l6_p2,u39_l6,05.png,,left,none,1,,1,________!,,本当によくがんばったね！,,You worked so hard,You|worked|so|hard,39-6-2-a.mp3,
u39_l6_p3,u39_l6,05.png,,left,none,1,,1,________!,,中学で習う内容は、ほとんど全部やったよ！,,You've learned almost everything from junior high school,You've|learned|almost|everything|from|junior|high|school,39-6-3-a.mp3,
u39_l6_p4,u39_l6,05.png,,left,none,1,,1,________.,,次のレッスンからは、書き言葉が中心になるよ。,,"From the next lesson, we'll focus more on written English","From|the|next|lesson,|we'll|focus|more|on|written|English",39-6-4-a.mp3,
u39_l6_p5,u39_l6,05.png,,left,none,1,,1,________.,,高校で学ぶような内容だよ。,,It's the kind of English you learn in high school,It's|the|kind|of|English|you|learn|in|high|school,39-6-5-a.mp3,
u39_l6_p6,u39_l6,05.png,,left,none,1,,1,________.,,でも、英語でやりとりするベースはもうばっちりできてるよ。,,But you've already built a strong base for communicating in English,But|you've|already|built|a|strong|base|for|communicating|in|English,39-6-6-a.mp3,
u39_l6_p7,u39_l6,05.png,,left,none,1,,1,________.,,間違えることを怖がらないで。,,Don't be afraid of making mistakes,Don't|be|afraid|of|making|mistakes,39-6-7-a.mp3,
u39_l6_p8,u39_l6,05.png,,left,none,1,,1,________!,,とにかくたくさん英語を使ってみて！,,Just use English as much as you can,Just|use|English|as|much|as|you|can,39-6-8-a.mp3,
u39_l6_p9,u39_l6,05.png,,left,none,1,,1,________.,,完璧な英語じゃなくていいんだ。,,Your English doesn't have to be perfect,Your|English|doesn't|have|to|be|perfect,39-6-9-a.mp3,
u39_l6_p10,u39_l6,05.png,,left,none,1,,1,________!,,ちょっとでも、英語を使う楽しさを味わって！,,"Enjoy the fun of using English, even just a little","Enjoy|the|fun|of|using|English,|even|just|a|little",39-6-13-a.mp3,
