question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u5_l2_p1,u5_l2,user,,left,none,1,,1,_____________ .,,私はサッカーするよ。,,I play soccer,I|play|soccer,5-2-1-a.mp3,
u5_l2_p2,u5_l2,user,,left,none,1,,1,_____________ .,,あなたは音楽がすき。,,You like music,You|like|music,5-2-2-a.mp3,
u5_l2_p3,u5_l2,user,,left,none,1,,1,_____________ .,,私たちはテレビをみるよ。,,We watch TV,We|watch|TV,5-2-3-a.mp3,
u5_l2_p4,u5_l2,user,,left,none,1,,1,___________________ .,,彼らはコンピュータを使うよ。,,They use a computer,They|use|a|computer,5-2-4-a.mp3,
u5_l2_p5,u5_l2,user,,left,none,1,,1,_____________ .,,私はペンを持ってるよ。,,I have a pen,I|have|a|pen,5-2-5-a.mp3,
u5_l2_p6,u5_l2,user,,left,none,1,,1,_____________ .,,あなたは本を読みます。,,You read books,You|read|books,5-2-6-a.mp3,
u5_l2_p7,u5_l2,user,,left,none,1,,1,_____________ .,,私は学校に行きます。,,I go to school,I|go|to|school,5-2-7-a.mp3,
u5_l2_p8,u5_l2,user,,left,none,1,,1,___________________ .,,あなたはゲームをします。,,You play video games,You|play|video|games,5-2-8-a.mp3,
u5_l2_p9,u5_l2,user,,left,none,1,,1,___________________ .,,私たちは一緒にランチを食べます。,,We eat lunch together,We|eat|lunch|together,5-2-9-a.mp3,
u5_l2_p10,u5_l2,user,,left,none,1,,1,___________________ .,,彼らは家で映画を見ます。,,They watch movies at home,They|watch|movies|at|home,5-2-10-a.mp3,
u5_l2_p11,u5_l2,user,,left,none,1,,1,_____________ .,,私はかわいい動物が好きです。,,I like cute animals,I|like|cute|animals,5-2-11-a.mp3,
