question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u37_l7_p1,u37_l7,user,Kevin.png,right,left,1,1,0,________?,Pretty good! You?,調子どう？,まあまあかな！そっちは？,How's it going,How's|it|going,37-7-1-a.mp3,37-7-1-b.mp3
u37_l7_p2,u37_l7,Kevin.png,user,left,right,1,1,0,What's up?,________.,最近どう？,特に何も。のんびりしてる。,Not much. Just relaxing,Not|much.|Just|relaxing,37-7-2-a.mp3,37-7-2-b.mp3
u37_l7_p3,u37_l7,user,Kevin.png,right,left,1,1,0,I have to go now. See you!,________!,もう行かなきゃ。じゃあね！,またあとで！気をつけて！,See you later! Take care,See|you|later!|Take|care,37-7-3-a.mp3,37-7-3-b.mp3
u37_l7_p4,u37_l7,user,Matthew.png,right,left,1,1,0,________!,No worries! Anytime.,今日は手伝ってくれてありがとう！,気にしないで！いつでも。,Thanks for your help today,Thanks|for|your|help|today,37-7-4-a.mp3,37-7-4-b.mp3
u37_l7_p5,u37_l7,user,Kevin.png,right,left,1,1,0,This homework is impossible.,________.,この宿題、無理ゲーだよ。,だよね！めっちゃ難しい。,"I know, right? It's so hard","I|know,|right?|It's|so|hard",37-7-5-a.mp3,37-7-5-b.mp3
u37_l7_p6,u37_l7,user,Kevin.png,right,left,1,1,0,________!,No way! Congrats!,聞いて？試験に受かったんだ！,すごい！おめでとう！,Guess what? I passed the exam,Guess|what?|I|passed|the|exam,37-7-6-a.mp3,37-7-6-b.mp3
u37_l7_p7,u37_l7,user,Kevin.png,right,left,1,1,0,I love this band so much!,________.,このバンド、大好きなんだ！,私も！最高のバンドだよね。,Same here! Best band ever,Same|here!|Best|band|ever,37-7-7-a.mp3,37-7-7-b.mp3
u37_l7_p8,u37_l7,user,Kevin.png,right,left,1,1,0,I failed my driving test again.,________.,また運転免許の試験落ちた。,えー…残念だったね。,Oh no… that's too bad,Oh|no…|that's|too|bad,37-7-8-a.mp3,37-7-8-b.mp3
u37_l7_p9,u37_l7,user,Kevin.png,right,left,1,1,0,That movie was absolutely amazing.,________.,あの映画、ほんとにすごかった。,ほんとに！ずっと最高だった。,Totally! I loved every minute,Totally!|I|loved|every|minute,37-7-9-a.mp3,37-7-9-b.mp3
u37_l7_p10,u37_l7,user,Kevin.png,right,left,1,1,0,My laptop crashed and I lost everything.,________.,パソコンが壊れて全部消えた。,それは最悪だね。本当にかわいそうに。,That sucks. I'm so sorry,That|sucks.|I'm|so|sorry,37-7-10-a.mp3,37-7-10-b.mp3
