question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u38_l3_p1,u38_l3,Mattew.png,user,left,right,1,1,0,________?,"Sure, here you go.",塩取ってもらえる？,うん、はいどうぞ。,Could you pass me the salt,Could|you|pass|me|the|salt,38-3-1-a.mp3,38-3-1-b.mp3
u38_l3_p2,u38_l3,05.png,user,left,right,1,1,0,________?,"Oh, sorry! I didn't notice it was open.",ドア閉めてもらえる？,あ、ごめん！開いてるの気づかなかった。,Would you close the door,Would|you|close|the|door,38-3-2-a.mp3,38-3-2-b.mp3
u38_l3_p3,u38_l3,05.png,user,left,right,1,1,0,________?,Of course. I said the meeting is at three.,もう一度言ってもらえますか？,もちろん。会議は3時だって言ったんです。,Could you say that again,Could|you|say|that|again,38-3-3-a.mp3,38-3-3-b.mp3
u38_l3_p4,u38_l3,user,Kevin.png,right,left,1,1,0,________?,"No problem, it looks heavy!",この箱運ぶの手伝ってもらえる？,いいよ、重そうだね！,Would you help me carry this box,Would|you|help|me|carry|this|box,38-3-4-a.mp3,38-3-4-b.mp3
u38_l3_p5,u38_l3,05.png,user,left,right,1,1,0,________?,"Ah, my bad. Was it too loud?",音楽ちょっと下げてもらえる？,あ、ごめん。うるさかった？,Could you turn down the music a little,Could|you|turn|down|the|music|a|little,38-3-5-a.mp3,38-3-5-b.mp3
u38_l3_p6,u38_l3,user,Kevin.png,right,left,1,1,0,________?,"Sure, take your time.",ここでちょっと待っててもらえる？,うん、ゆっくりでいいよ。,Would you wait here for a minute,Would|you|wait|here|for|a|minute,38-3-6-a.mp3,38-3-6-b.mp3
u38_l3_p7,u38_l3,user,,right,none,1,,0,________?,,駅までの道を教えてもらえますか？,,Could you tell me the way to the station,Could|you|tell|me|the|way|to|the|station,38-3-7-a.mp3,
u38_l3_p8,u38_l3,user,05.png,right,left,1,1,0,________?,"Not at all, go ahead.",ここ座ってもいいですか？,全然、どうぞ。,Would you mind if I sat here,Would|you|mind|if|I|sat|here,38-3-8-a.mp3,38-3-8-b.mp3
u38_l3_p9,u38_l3,user,05.png,right,left,1,1,0,________?,"Sure, what is it?",ちょっと聞いてもいい？,うん、なに？,Could I ask you something,Could|I|ask|you|something,38-3-9-a.mp3,38-3-9-b.mp3
u38_l3_p10,u38_l3,user,Mattew.png,right,left,1,1,0,________?,Of course! Say cheese!,私たちの写真撮ってもらえますか？,もちろん！はい、チーズ！,Would you take a picture of us,Would|you|take|a|picture|of|us,38-3-10-a.mp3,38-3-10-b.mp3
u38_l5_p1,u38_l5,05.png,user,left,right,1,1,0,________.,"Really? Thanks, I'd love some!",クッキー作りすぎちゃった。もしよかったら持ってっていいよ。,ほんと？ありがとう、ぜひ！,"I made too many cookies. You can take some, if you want","I|made|too|many|cookies.|You|can|take|some,|if|you|want",38-5-1-a.mp3,38-5-1-b.mp3
u38_l5_p2,u38_l5,Mattew.png,user,left,right,1,1,0,________.,"Aw, that would be great. Thanks!",よかったら家まで送るよ。,わあ、助かる。ありがとう！,"I can walk you home, if you want","I|can|walk|you|home,|if|you|want",38-5-2-a.mp3,38-5-2-b.mp3
u38_l5_p3,u38_l5,user,Kevin.png,right,left,1,1,0,________?,"Sure, no problem.",もし大丈夫ならペン借りてもいい？,うん、いいよ。,"Can I borrow your pen, if it's okay","Can|I|borrow|your|pen,|if|it's|okay",38-5-3-a.mp3,38-5-3-b.mp3
u38_l5_p4,u38_l5,user,Kevin.png,right,left,1,1,0,________?,Of course! The more the merrier.,もし大丈夫なら友だち連れてってもいい？,もちろん！多いほうが楽しいよ。,"Can I bring a friend, if it's okay with you","Can|I|bring|a|friend,|if|it's|okay|with|you",38-5-4-a.mp3,38-5-4-b.mp3
u38_l5_p5,u38_l5,user,Kevin.png,right,left,1,1,0,________.,"Okay, I'll do it tonight.",ファイル送ってもらえる？急がないよ。,了解、今夜やっとくね。,Could you send me the file? No rush,Could|you|send|me|the|file?|No|rush,38-5-5-a.mp3,38-5-5-b.mp3
