question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u7_l11_p1,u7_l11,user,,left,none,1,,0,________________ .,,私の新しい英語の先生は良いよ,,My new English teacher is nice,My|new|English|teacher|is|nice,7-2-3-a.mp3,
u7_l11_p2,u7_l11,user,,left,none,1,,0,________________ .,,彼女は歴史の本を読むよ。,,She reads a history book,She|reads|a|history|book,7-2-4-a.mp3,
u7_l11_p3,u7_l11,user,,left,none,1,,0,________________ .,,あのおっきくて赤い車、かっこいいね,,That big red car is cool,That|big|red|car|is|cool,7-2-7-a.mp3,
u7_l11_p4,u7_l11,user,,left,none,1,,0,________________ .,,彼はめっちゃ勉強頑張ってる,,He studies very hard,He|studies|very|hard,7-4-3-a.mp3,
u7_l11_p5,u7_l11,user,,left,none,1,,0,________________ .,,私は良く夜に本を読むよ。,,I often read books at night,I|often|read|books|at|night,7-4-6-a.mp3,
u7_l11_p6,u7_l11,user,,left,none,1,,0,"____________ ,　____ ？",,あなた、時々バーでテレビ見るんだよね？,,You sometimes watch TV at the bar right,You|sometimes|watch|TV|at|the|bar|right,7-4-9-a.mp3,
u7_l11_p7,u7_l11,user,,left,none,1,,0,________________ .,,公園にいる男の子は私の友達だよ。,,The boy in the park is my friend,The|boy|in|the|park|is|my|friend,7-6-2-a.mp3,
u7_l11_p8,u7_l11,user,,left,none,1,,0,________________ .,,私はいつも自分の部屋で勉強するよ,,I always study in my room,I|always|study|in|my|room,7-6-5-a.mp3,
u7_l11_p9,u7_l11,user,,left,none,1,,0,________________ .,,私は毎日、学校の図書室で英語を勉強するよ。,,I study English in the library at my school every day,I|study|English|in|the|library|at|my|school|every|day,7-8-2-a.mp3,
u7_l11_p10,u7_l11,user,,left,none,1,,0,________________ .,,彼女は毎週末、公園の木の下で本を読むよ。,,She reads books under a tree in the park every weekend,She|reads|books|under|a|tree|in|the|park|every|weekend,7-8-4-a.mp3,
u7_l11_p11,u7_l11,user,05.png,left,right,1,,0,________________ !,fluffy → ふわふわ・もこもこ,これ、ふわふわでかわいいね♥,,This is fluffy and cute,This|is|fluffy|and|cute,7-10-1-a.mp3,
u7_l11_p12,u7_l11,user,05.png,left,right,1,,0,________________ .,stringy → ねばねば,この納豆めっちゃねばねばしてるー,,This natto is so stringy,This|natto|is|so|stringy,7-10-8-a.mp3,
