question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u36_l7_p1,u36_l7,user,Kevin.png,right,left,1,1,0,Should we take an umbrella?,________.,傘持ってく？,どっちでもいいよ、近いし。,"Doesn't matter, it's not far","Doesn't|matter,|it's|not|far",36-7-1-a.mp3,36-7-1-b.mp3
u36_l7_p2,u36_l7,user,Kevin.png,right,left,1,1,0,I picked this gift myself. Think she'll like it?,________.,このプレゼント、自分で選んだんだ。気に入ってくれるかな？,だといいね！すごく素敵だよ。,Hope so! It's really nice,Hope|so!|It's|really|nice,36-7-2-a.mp3,36-7-2-b.mp3
u36_l7_p3,u36_l7,user,Kevin.png,right,left,1,1,0,I think I left my keys at home.,________.,家に鍵忘れてきたかも。,やっぱり！いつもそれなんだから。,Knew it! You always do that,Knew|it!|You|always|do|that,36-7-3-a.mp3,36-7-3-b.mp3
u36_l7_p4,u36_l7,user,Kevin.png,right,left,1,1,0,It's going to be a long day.,________.,今日は長い一日になりそう。,早く終わってほしいよ。,Can't wait for it to be over,Can't|wait|for|it|to|be|over,36-7-4-a.mp3,36-7-4-b.mp3
u36_l7_p5,u36_l7,Matthew.png,user,left,right,1,1,0,________?,"Oh, thanks! That's kind.",それ、持とうか？,あ、ありがとう！優しいね。,Want me to carry that for you,Want|me|to|carry|that|for|you,36-7-5-a.mp3,36-7-5-b.mp3
u36_l7_p6,u36_l7,05.png,user,left,right,1,1,0,________?,Not yet. Still have math.,宿題終わった？,まだ。算数が残ってる。,Finished your homework,Finished|your|homework,36-7-6-a.mp3,36-7-6-b.mp3
u36_l7_p7,u36_l7,Kevin.png,user,left,right,1,1,0,________?,Sure! What time?,今夜うち来る？,いいね！何時？,Want to come over tonight,Want|to|come|over|tonight,36-7-7-a.mp3,36-7-7-b.mp3
u36_l7_p8,u36_l7,user,Kevin.png,right,left,1,1,0,________?,Sounds good! I'm starving.,お昼食べに行く？,いいね！お腹ぺこぺこ。,Want to grab lunch,Want|to|grab|lunch,36-7-8-a.mp3,36-7-8-b.mp3
u36_l7_p9,u36_l7,Matthew.png,user,left,right,1,1,0,The meeting is at nine tomorrow.,________.,会議は明日の9時ね。,なるほど。朝のほうがいいもんね。,Makes sense. Morning is better,Makes|sense.|Morning|is|better,36-7-9-a.mp3,36-7-9-b.mp3
u36_l7_p10,u36_l7,05.png,user,left,right,1,1,0,You've been up all night?,________.,一晩中起きてたの？,眠れなくて。明日、大事な日だから。,Can't sleep. Big day tomorrow,Can't|sleep.|Big|day|tomorrow,36-7-10-a.mp3,36-7-10-b.mp3
