question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u6_l4_p1,u6_l4,user,,left,none,1,,1,_____________ .,,お母さんのことが好き。,,I like my mother,I|like|my|mother,6-4-1-a.mp3,
u6_l4_p2,u6_l4,user,,left,none,1,,1,_____________________ .,,わたしはときどき田中さんを手伝います。,,I sometimes help Mr. Tanaka,I|sometimes|help|Mr.|Tanaka,6-4-2-a.mp3,
u6_l4_p3,u6_l4,user,,left,none,1,,1,_____________ .,,私はよく彼らを見かけるよ。,,I often see them,I|often|see|them,6-4-3-a.mp3,
u6_l4_p4,u6_l4,user,,left,none,1,,1,_____________ .,,私はそれを公園で使います。,,I use it at the park,I|use|it|at|the|park,6-4-4-a.mp3,
u6_l4_p5,u6_l4,user,,left,none,1,,1,_____________ .,,これはメアリーのバッグだよ。,,This is Mary’s bag|This bag is Mary's,This|is|Mary’s|bag,6-4-5-a.mp3,
u6_l4_p6,u6_l4,user,,left,none,1,,1,_____________ .,,あれは彼女のお兄さんの本だよ。,,That is her brother's book|That book is her brother's,That|is|her|brother's|book,6-4-6-a.mp3,
u6_l4_p7,u6_l4,user,,left,none,1,,1,_____________ .,,これらは、彼らのペンだよ。,,These are their pens,These|are|their|pens,6-4-7-a.mp3,
u6_l4_p8,u6_l4,user,,left,none,1,,1,_____________ .,,これは私たちの部屋だよ。,,This is our room,This|is|our|room,6-4-8-a.mp3,
u6_l4_p9,u6_l4,user,user,left,left,1,1,1,She has a ball.,______________ .,彼女はボールを持っているよ。,その色は青だよ。,Its color is blue,Its|color|is|blue,6-4-9-a.mp3,6-4-9-b.mp3
u6_l4_p10,u6_l4,user,,left,none,1,,1,_____________ .,,このバッグは彼のだよ。,,This bag is his|This is his bag,This|bag|is|his,6-4-10-a.mp3,
u6_l4_p11,u6_l4,user,,left,none,1,,1,_____________ .,,これらのペンは彼らのだよ。,,These pens are theirs,These|pens|are|theirs,6-4-11-a.mp3,
u6_l4_p12,u6_l4,user,,left,none,1,,1,_____________ .,,この部屋は私たちのだよ。,,This room is ours,This|room|is|ours,6-4-12-a.mp3,
u6_l4_p13,u6_l4,user,,left,none,1,,1,_____________ .,,私は彼にペンをあげるよ。,,I give him a pen,I|give|him|a|pen,6-4-13-a.mp3,
u6_l4_p14,u6_l4,user,,left,none,1,,1,_____________ .,,彼女に私の絵を見せます。,,I show her my picture,I|show|her|my|picture,6-4-14-a.mp3,
u6_l4_p15,u6_l4,user,,left,none,1,,1,_____________ .,,あの本は彼女のです。,,That book is hers,That|book|is|hers,6-4-15-a.mp3,
u6_l4_p16,u6_l4,user,,left,none,1,,1,_____________ .,,彼らにストーリーを話します。,,I tell them a story,I|tell|them|a|story,6-4-16-a.mp3,
u6_l4_p17,u6_l4,user,,left,none,1,,1,_____________ .,,彼らは私たちを手伝ってくれる。,,They help us,They|help|us,6-4-17-a.mp3,
u6_l4_p18,u6_l4,user,,left,none,1,,1,_____________ .,,私は彼のコンピューターを使います。,,I use his computer,I|use|his|computer,6-4-18-a.mp3,
