question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u33_l4_p1,u33_l4,user,,right,none,1,,1,________.,,奈良で生まれたんだ。鹿が自由に歩いてる所ね。,,"I was born in Nara, where the deer walk freely","I|was|born|in|Nara,|where|the|deer|walk|freely",33-4-1-a.mp3,
u33_l4_p2,u33_l4,05.png,05.png,left,left,1,1,1,________.,It was breathtaking.,パリに行って、そこでエッフェル塔を見たよ。,息をのむ美しさだった。,"We visited Paris, where we saw the Eiffel Tower","We|visited|Paris,|where|we|saw|the|Eiffel|Tower",33-4-2-a.mp3,33-4-2-b.mp3
u33_l4_p3,u33_l4,05.png,,left,none,1,,1,________.,,2011年は忘れられない。大きな地震があった年だ。,,"I'll never forget 2011, when the big earthquake happened","I'll|never|forget|2011,|when|the|big|earthquake|happened",33-4-3-a.mp3,
u33_l4_p4,u33_l4,05.png,,left,none,1,,1,________.,,お昼に会おうよ。カフェが静かな時間だから。,,"Let's meet at noon, when the café is quiet","Let's|meet|at|noon,|when|the|café|is|quiet",33-4-4-a.mp3,
u33_l4_p5,u33_l4,05.png,,left,none,1,,1,________.,,沖縄に引っ越したんだ。海がきれいな所だよ。,,"She moved to Okinawa, where the sea is beautiful","She|moved|to|Okinawa,|where|the|sea|is|beautiful",33-4-5-a.mp3,
u33_l4_p6,u33_l4,05.png,,left,none,1,,1,________.,,春に結婚したんだ。桜が咲く季節ね。,,"We got married in spring, when the cherry blossoms bloom","We|got|married|in|spring,|when|the|cherry|blossoms|bloom",33-4-6-a.mp3,
u33_l4_p7,u33_l4,user,,right,none,1,,1,________.,,12月が好きなんだ。町中がライトアップされるからね。,,"I love December, when the whole town lights up","I|love|December,|when|the|whole|town|lights|up",33-4-7-a.mp3,
u33_l4_p8,u33_l4,05.png,05.png,left,left,1,1,1,________.,He shares a small flat.,東京で働いてるんだ。家賃がすごく高い所ね。,小さい部屋をシェアしてる。,"He works in Tokyo, where the rent is really high","He|works|in|Tokyo,|where|the|rent|is|really|high",33-4-8-a.mp3,33-4-8-b.mp3
u33_l4_p9,u33_l4,05.png,,left,none,1,,1,________.,,母校に行ったんだ。大好きな先生に出会った場所だよ。,,"I visited my old school, where I met my favorite teacher","I|visited|my|old|school,|where|I|met|my|favorite|teacher",33-4-9-a.mp3,
u33_l4_p10,u33_l4,05.png,05.png,left,left,1,1,1,________.,We can catch up.,今夜電話してよ。やっと空く時間だから。,いろいろ話そう。,"Call me tonight, when I'm finally free","Call|me|tonight,|when|I'm|finally|free",33-4-10-a.mp3,33-4-10-b.mp3
