question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u4_l2_p1,u4_l2,user,,left,none,1,,1,__　__　__　______ .,,私は学生である。,,I am a student,I|am|a|student,4-2-1-a.mp3,
u4_l2_p2,u4_l2,user,,left,none,1,,1,____　__　_　______ .,,彼女は医者である。,,She is a doctor,She|is|a|doctor,4-2-2-a.mp3,
u4_l2_p3,u4_l2,user,,left,none,1,,1,___　___　____　______ .,,あなたは大阪出身だ。,,You are from Osaka,You|are|from|Osaka,4-2-3-a.mp3,
u4_l2_p4,u4_l2,user,,left,none,1,,1,___　___　__　_______ .,,あなたは先生です。,,You are a teacher,You|are|a|teacher,4-2-4-a.mp3,
u4_l2_p5,u4_l2,user,,left,none,1,,1,____　__　__　___　_____ .,,彼は公園にいるよ。,,He is at the park,He|is|at|the|park,4-2-5-a.mp3,
u4_l2_p6,u4_l2,user,,left,none,1,,1,___　__　__　___　_______ .,,彼女はキッチンにいるよ,,She is in the kitchen,She|is|in|the|kitchen,4-2-6-a.mp3,
u4_l2_p7,u4_l2,user,,left,none,1,,1,_　__　____　________ .,,私は北海道出身です。,,I am from Hokkaido,I|am|from|Hokkaido,4-2-7-a.mp3,
u4_l2_p8,u4_l2,user,,left,none,1,,1,___　__　______ .,,おまえ、おもろいやん。,,You are funny,You|are|funny,4-2-8-a.mp3,
u4_l2_p9,u4_l2,user,,left,none,1,,1,___　___　like an angel.,,彼女は天使みたいですね。,,She is,She|is,4-2-9-a.mp3,
u4_l2_p10,u4_l2,user,,left,none,1,,1,___　__　a chattarbox.,,彼女、しゃべりすぎ。,,She is,She|is,4-2-10-a.mp3,
