question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u27_l3_p1,u27_l3,05.png,,left,none,1,,1,________.,,5歳のとき泳げた。,,I could swim when I was five,I|could|swim|when|I|was|five,27-3-1-a.mp3,
u27_l3_p2,u27_l3,05.png,,left,none,1,,1,________.,,祖母はピアノがとても上手だった。,,My grandmother could play the piano very well,My|grandmother|could|play|the|piano|very|well,27-3-2-a.mp3,
u27_l3_p3,u27_l3,05.png,,left,none,1,,1,________.,,昔の家から山が見えた。,,We could see the mountains from our old house,We|could|see|the|mountains|from|our|old|house,27-3-3-a.mp3,
u27_l3_p4,u27_l3,05.png,,left,none,1,,1,________?,,窓を開けてもらえますか？,,Could you open the window,Could|you|open|the|window,27-3-4-a.mp3,
u27_l3_p5,u27_l3,05.png,,left,none,1,,1,________?,,宿題を手伝ってもらえますか？,,Could you help me with my homework,Could|you|help|me|with|my|homework,27-3-5-a.mp3,
u27_l3_p6,u27_l3,05.png,,left,none,1,,1,________?,,もう少しゆっくり話していただけますか？,,Could you speak more slowly,Could|you|speak|more|slowly,27-3-6-a.mp3,
u27_l3_p7,u27_l3,05.png,,left,none,1,,1,________?,,ペンをお借りしてもいいですか？,,Could I use your pen,Could|I|use|your|pen,27-3-7-a.mp3,
u27_l3_p8,u27_l3,05.png,,left,none,1,,1,________.,,今年の夏は京都に行ってもいいかもね。,,We could go to Kyoto this summer,We|could|go|to|Kyoto|this|summer,27-3-8-a.mp3,
u27_l3_p9,u27_l3,05.png,,left,none,1,,1,________.,,午後は雨が降るかもしれない,,It could rain this afternoon,It|could|rain|this|afternoon,27-3-9-a.mp3,
u27_l3_p10,u27_l3,05.png,,left,none,1,,1,________.,,それは本当かもしれない。,,That could be true,That|could|be|true,27-3-10-a.mp3,
u27_l3_p11,u27_l3,05.png,,left,none,1,,1,________.,,これが答えかもしれない。,,This could be the answer,This|could|be|the|answer,27-3-11-a.mp3,
