question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u14_l2_p1,u14_l2,05.png,,left,none,1,,0,"________, please.",,ノートを開いてください。,,Open your notebook,Open|your|notebook,14-2-1-a.mp3,
u14_l2_p2,u14_l2,05.png,,left,none,1,,0,________.,,帰り道は気をつけてね。,,Be careful on your way home,Be|careful|on|your|way|home,14-2-2-a.mp3,
u14_l2_p3,u14_l2,05.png,,left,none,1,,0,________.,,黒板を見てください。,,Look at the board,Look|at|the|board,14-2-3-a.mp3,
u14_l2_p4,u14_l2,05.png,,left,none,1,,0,________.,,図書館では静かにしてください。,,Be quiet in the library,Be|quiet|in|the|library,14-2-4-a.mp3,
u14_l2_p5,u14_l2,05.png,,left,none,1,,0,________.,,ちょっとこちらへ来てください。,,Come here for a minute,Come|here|for|a|minute,14-2-5-a.mp3,
u14_l2_p6,u14_l2,05.png,,left,none,1,,0,________.,,クラスメートに親切にしてください。,,Be kind to your classmates,Be|kind|to|your|classmates,14-2-6-a.mp3,
u14_l2_p7,u14_l2,05.png,,left,none,1,,0,"________, everyone.",,みなさん、私の話を聞いてください。,,Listen to me,Listen|to|me,14-2-7-a.mp3,
u14_l2_p8,u14_l2,05.png,,left,none,1,,0,________.,,明日の試合の準備をしておいてください。,,Be ready for the game tomorrow,Be|ready|for|the|game|tomorrow,14-2-8-a.mp3,
u14_l2_p9,u14_l2,05.png,,left,none,1,,0,________.,,このケーキを食べてみて。,,Try this cake,Try|this|cake,14-2-9-a.mp3,
u14_l2_p10,u14_l2,05.png,,left,none,1,,0,________. The floor is wet.,,気をつけて。床がぬれています。,,Be careful,Be|careful,14-2-10-a.mp3,
u14_l4_p1,u14_l4,05.png,,left,none,1,,0,________.,,廊下を走ってはいけません。,,Don't run in the hallway,Don't|run|in|the|hallway,14-4-1-a.mp3,
u14_l4_p2,u14_l4,05.png,,left,none,1,,0,________.,,授業中にスマホを使ってはいけません。,,Don't use your phone during class,Don't|use|your|phone|during|class,14-4-2-a.mp3,
u14_l4_p3,u14_l4,05.png,,left,none,1,,0,________.,,宿題を忘れないでね。,,Don't forget your homework,Don't|forget|your|homework,14-4-3-a.mp3,
u14_l4_p4,u14_l4,05.png,,left,none,1,,0,________.,,窓を開けないでください。,,Don't open the window,Don't|open|the|window,14-4-4-a.mp3,
u14_l4_p5,u14_l4,05.png,,left,none,1,,0,________.,,ここで食べてはいけません。,,You must not eat here,You|must|not|eat|here,14-4-5-a.mp3,
u14_l4_p6,u14_l4,05.png,,left,none,1,,0,________.,,この部屋に入ってはいけません。,,You must not enter this room,You|must|not|enter|this|room,14-4-6-a.mp3,
u14_l4_p7,u14_l4,05.png,,left,none,1,,0,________.,,明日は学校に遅れないでね。,,Don't be late for school tomorrow,Don't|be|late|for|school|tomorrow,14-4-7-a.mp3,
u14_l4_p8,u14_l4,05.png,,left,none,1,,0,________.,,ここで写真を撮ってはいけません。,,You must not take pictures here,You|must|not|take|pictures|here,14-4-8-a.mp3,
u14_l4_p9,u14_l4,05.png,,left,none,1,,0,"________, please.",,私のパソコンに触らないでください。,,Don't touch my computer,Don't|touch|my|computer,14-4-9-a.mp3,
u14_l4_p10,u14_l4,05.png,,left,none,1,,0,________,,この川で泳いではいけません。,,You must not swim in this river.,You|must|not|swim|in|this|river.,14-4-10-a.mp3,
u14_l6_p1,u14_l6,user,,right,none,1,,0,________.,,放課後にサッカーをしよう。,,Let's play soccer after school,Let's|play|soccer|after|school,14-6-1-a.mp3,
u14_l6_p2,u14_l6,user,,right,none,1,,0,________.,,いっしょに勉強しよう。,,Let's study together,Let's|study|together,14-6-2-a.mp3,
u14_l6_p3,u14_l6,user,,right,none,1,,0,________.,,図書館に行こう。,,Let's go to the library,Let's|go|to|the|library,14-6-3-a.mp3,
u14_l6_p4,u14_l6,user,,right,none,1,,0,________.,,写真を撮ろう。,,Let's take a picture,Let's|take|a|picture,14-6-4-a.mp3,
u14_l6_p5,u14_l6,user,05.png,right,left,1,1,0,I'm hungry.,________.,おなかすいた。,お昼ご飯を食べよう。,Let's have lunch,Let's|have|lunch,14-6-5-a.mp3,14-6-5-b.mp3
u14_l6_p6,u14_l6,user,05.png,right,left,1,1,0,It's sunny today.,________.,今日は晴れてるね。,外で遊ぼう。,Let's play outside,Let's|play|outside,14-6-6-a.mp3,14-6-6-b.mp3
u14_l6_p7,u14_l6,user,,right,none,1,,0,________.,,先生を手伝おう。,,Let's help our teacher,Let's|help|our|teacher,14-6-7-a.mp3,
u14_l6_p8,u14_l6,user,,right,none,1,,0,________.,,今夜この映画を見よう。,,Let's watch this movie tonight,Let's|watch|this|movie|tonight,14-6-8-a.mp3,
u14_l6_p9,u14_l6,user,05.png,right,left,1,1,0,What should we do now?,________.,今何をしようか。,英語を練習しよう。,Let's practice English,Let's|practice|English,14-6-9-a.mp3,14-6-9-b.mp3
u14_l6_p10,u14_l6,user,,right,none,1,,0,________.,,いっしょに教室を掃除しよう。,,Let's clean the classroom together,Let's|clean|the|classroom|together,14-6-10-a.mp3,
