question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u10_l2_p1,u10_l2,05.png,user,left,right,1,1,1,________?,"Yeah, but I can't dive at all!",あなた泳げる？,うん、でも潜るのは全然ダメ！,Can you swim,Can|you|swim,10-2-1-a.mp3,10-2-1-b.mp3
u10_l2_p2,u10_l2,05.png,user,left,right,1,1,1,________!,No way! show me!,やっとハンドルから手を離して自転車乗れた！,うそ、見せて見せて！,I can finally ride my bike with no hands,I|can|finally|ride|my|bike|with|no|hands,10-2-2-a.mp3,10-2-2-b.mp3
u10_l2_p3,u10_l2,05.png,user,left,right,1,1,1,________?,A little. He can say basic stuff.,お父さんって英語しゃべれるの？,ちょっとだけ。簡単なことなら言えるよ。,Can your dad speak English,Can|your|dad|speak|English,10-2-3-a.mp3,10-2-3-b.mp3
u10_l2_p4,u10_l2,05.png,user,left,right,1,1,1,________.,"Here, you can use mine.",消しゴムがどこにもない。,はい、私のを使っていいよ。,I can't find my eraser anywhere,I|can't|find|my|eraser|anywhere,10-2-4-a.mp3,10-2-4-b.mp3
u10_l2_p5,u10_l2,05.png,user,left,right,1,1,1,________?,"Sorry, I can't. I have piano practice.",今日公園来れる？,ごめん、いけない。ピアノの練習があって。,Can you come to the park today,Can|you|come|to|the|park|today,10-2-5-a.mp3,10-2-5-b.mp3
u10_l2_p6,u10_l2,05.png,user,left,right,1,1,1,"Whoa, ________!",She wins every race.,わあ、彼女めっちゃ足速いね！,彼女、いつも1位だよ。,she can run really fast,she|can|run|really|fast,10-2-6-a.mp3,10-2-6-b.mp3
u10_l2_p7,u10_l2,05.png,user,left,right,1,1,1,________?,Sure! Which one?,この数学の問題、教えてくれない？,いいよ！どれ？,Can you help me with this math problem,Can|you|help|me|with|this|math|problem,10-2-7-a.mp3,10-2-7-b.mp3
u10_l2_p8,u10_l2,05.png,user,left,right,1,1,1,________.,Oh yeah! I think it's the festival!,外で何か聞こえる。,あ、ほんとだ！お祭りじゃないかな！,I can hear something outside,I|can|hear|something|outside,10-2-8-a.mp3,10-2-8-b.mp3
u10_l2_p9,u10_l2,05.png,user,left,right,1,1,1,________.,Really? Even curry?,彼、辛いものが全然食べられないんだよ。,え、ほんと？カレーも？,He can't eat spicy food at all,He|can't|eat|spicy|food|at|all,10-2-9-a.mp3,10-2-9-b.mp3
u10_l2_p10,u10_l2,05.png,user,left,right,1,1,1,________?,Hmm… I can read it but I don't know what it means.,この漢字読める？,うーん…読めるけど意味が分からない。,Can you read this kanji,Can|you|read|this|kanji,10-2-10-a.mp3,10-2-10-b.mp3
