question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u18_l13_p1,u18_l13,user,,right,none,1,,0,________!,,花火を見に行こうよ。,,Let's go and watch the fireworks,Let's|go|and|watch|the|fireworks,18-2-2-a.mp3,
u18_l13_p2,u18_l13,user,,right,none,1,,0,________.,,このゲーム好きだけど難しい。,,"I like this game, but it's difficult","I|like|this|game,|but|it's|difficult",18-2-6-a.mp3,
u18_l13_p3,u18_l13,user,,right,none,1,,0,________?,,お茶とコーヒー、どっちがいい？,,Do you want tea or coffee,Do|you|want|tea|or|coffee,18-4-1-a.mp3,
u18_l13_p4,u18_l13,user,,right,none,1,,0,________?,,家にいる？それとも出かける？,,Do you want to stay home or go out,Do|you|want|to|stay|home|or|go|out,18-4-3-a.mp3,
u18_l13_p5,u18_l13,user,,right,none,1,,0,________.,,鍵をなくしたのでドアを開けられなかった。,,"I lost my key, so I couldn't open the door","I|lost|my|key,|so|I|couldn't|open|the|door",18-4-5-a.mp3,
u18_l13_p6,u18_l13,user,,right,none,1,,0,________.,,徹夜で勉強したので疲れていました。,,I was tired because I studied all night|because I studied all night I was tired,I|was|tired|because|I|studied|all|night,18-6-1-a.mp3,
u18_l13_p7,u18_l13,user,,right,none,1,,0,________.,,雨だったけれど出かけました。,,"Though it was raining, we went out|we went out Though it was raining,","Though|it|was|raining,|we|went|out",18-6-4-a.mp3,
u18_l13_p8,u18_l13,user,,right,none,1,,0,________.,,疲れているなら寝なさい。,,"If you are tired, go to bed|go to bed If you are tired,","If|you|are|tired,|go|to|bed",18-6-8-a.mp3,
u18_l13_p9,u18_l13,user,,right,none,1,,0,________.,,あなたが電話したとき、私は勉強していませんでした。,,I wasn't studying when you called me|when you called me I wasn't studying,I|wasn't|studying|when|you|called|me,18-8-2-a.mp3,
u18_l13_p10,u18_l13,user,,right,none,1,,0,________.,,トムが料理している間、私はテーブルの準備をしました。,,"While Tom was cooking, I set the table|I set the table While Tom was cooking,","While|Tom|was|cooking,|I|set|the|table",18-8-4-a.mp3,
u18_l13_p11,u18_l13,user,,right,none,1,,0,________.,,あなたの誕生日だから、ランチは私がおごるよ。,,"Since it's your birthday, I'll pay for lunch|I'll pay for lunch Since it's your birthday,","Since|it's|your|birthday,|I'll|pay|for|lunch",18-10-1-a.mp3,
u18_l13_p12,u18_l13,user,,right,none,1,,0,________.,,宿題がたくさんあったので夜更かししました。,,I stayed up late since I had a lot of homework|since I had a lot of homework I stayed up late,I|stayed|up|late|since|I|had|a|lot|of|homework,18-10-5-a.mp3,
u18_l13_p13,u18_l13,user,,right,none,1,,0,________.,,彼女が医者だと知っています。,,I know that she is a doctor,I|know|that|she|is|a|doctor,18-12-1-a.mp3,
u18_l13_p14,u18_l13,user,,right,none,1,,0,________.,,それは難しくないと思います。,,I don't think it's difficult,I|don't|think|it's|difficult,18-12-3-a.mp3,
u18_l13_p15,u18_l13,user,,right,none,1,,0,________.,,あなたがそのゲームを楽しむことを願っています。（そのゲーム楽しんでもらえたらいいな）,,I hope you enjoy the game,I|hope|you|enjoy|the|game,18-12-7-a.mp3,
