question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u31_l7_p1,u31_l7,user,user,right,right,1,1,1,________.,I'm really sorry.,何て言えばいいか分からない。,本当にごめん。,I don't know what to say,I|don't|know|what|to|say,31-7-1-a.mp3,31-7-1-b.mp3
u31_l7_p2,u31_l7,user,user,right,right,1,1,1,________?,I'm totally lost.,これの使い方教えてくれる？,まったく分かんなくて。,Can you show me how to use this,Can|you|show|me|how|to|use|this,31-7-2-a.mp3,31-7-2-b.mp3
u31_l7_p3,u31_l7,user,,right,none,1,,1,________.,,今夜何を着ればいいか決められない。,,I can't decide what to wear tonight,I|can't|decide|what|to|wear|tonight,31-7-3-a.mp3,
u31_l7_p4,u31_l7,user,user,right,right,1,1,1,________.,It's getting heavy!,この箱どこに置けばいいか教えて。,だんだんキツくなってきた！,Tell me where to put this box,Tell|me|where|to|put|this|box,31-7-4-a.mp3,31-7-4-b.mp3
u31_l7_p5,u31_l7,user,05.png,right,left,1,1,1,________.,Just say the word.,いつ始めればいいか分からない。,合図してくれたらいつでも。,I'm not sure when to start,I'm|not|sure|when|to|start,31-7-5-a.mp3,31-7-5-b.mp3
u31_l7_p6,u31_l7,05.png,05.png,left,left,1,1,1,________?,We're a little lost.,駅への行き方分かる？,ちょっと迷っちゃって。,Do you know how to get to the station,Do|you|know|how|to|get|to|the|station,31-7-6-a.mp3,31-7-6-b.mp3
u31_l7_p7,u31_l7,user,user,right,right,1,1,1,________.,I finally did it!,自転車の乗り方を教えてくれた。,やっとできた！,He taught me how to ride a bike,He|taught|me|how|to|ride|a|bike,31-7-7-a.mp3,31-7-7-b.mp3
u31_l7_p8,u31_l7,user,user,right,right,1,1,1,________.,They both look great.,どっちを選べばいいか分からない。,どっちも良さそうなんだよね。,I don't know which to choose,I|don't|know|which|to|choose,31-7-8-a.mp3,31-7-8-b.mp3
u31_l7_p9,u31_l7,05.png,,left,none,1,,1,________.,,彼女はいいリーダーになる方法を学んでるんだ。,,She's learning how to be a good leader,She's|learning|how|to|be|a|good|leader,31-7-9-a.mp3,
u31_l7_p10,u31_l7,05.png,05.png,left,left,1,1,1,________.,We can't invite everyone.,誰を招待するか考えさせて。,全員は呼べないもんね。,Let me think about who to invite,Let|me|think|about|who|to|invite,31-7-10-a.mp3,31-7-10-b.mp3
