question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u27_l5_p1,u27_l5,05.png,,left,none,1,,1,________.,,子どもの頃は毎日外で遊んでいた。,,"When I was a child, I would play outside every day","When|I|was|a|child,|I|would|play|outside|every|day",27-5-1-a.mp3,
u27_l5_p2,u27_l5,05.png,,left,none,1,,1,________.,,祖父は寝る前によく昔話をしてくれた。,,My grandfather would tell me stories before bed,My|grandfather|would|tell|me|stories|before|bed,27-5-2-a.mp3,
u27_l5_p3,u27_l5,05.png,,left,none,1,,1,________.,,私たちは毎年夏になると釣りに行った。,,We would go fishing every summer,We|would|go|fishing|every|summer,27-5-3-a.mp3,
u27_l5_p4,u27_l5,05.png,,left,none,1,,1,________.,,父は日曜日によくパンケーキを作った。,,Dad would make pancakes on Sundays,Dad|would|make|pancakes|on|Sundays,27-5-4-a.mp3,
u27_l5_p5,u27_l5,05.png,,left,none,1,,1,________.,,彼は私の言うことを聞こうとしなかった。,,He wouldn't listen to me,He|wouldn't|listen|to|me,27-5-5-a.mp3,
u27_l5_p6,u27_l5,05.png,,left,none,1,,1,________.,,彼女は私の質問に答えようとしなかった。,,She wouldn't answer my question,She|wouldn't|answer|my|question,27-5-6-a.mp3,
u27_l5_p7,u27_l5,05.png,,left,none,1,,1,________.,,パソコンがどうしても起動しなかった。,,My computer wouldn't start,My|computer|wouldn't|start,27-5-7-a.mp3,
u27_l5_p8,u27_l5,05.png,,left,none,1,,1,________.,,ドアがどうしても開かなかった,,The door wouldn't open,The|door|wouldn't|open,27-5-8-a.mp3,
u27_l5_p9,u27_l5,05.png,,left,none,1,,1,________.,,Lサイズのピザをお願いします。,,I'd like a large pizza,I'd|like|a|large|pizza,27-5-9-a.mp3,
u27_l5_p10,u27_l5,05.png,,left,none,1,,1,________.,,もう家に帰りたいな。,,I'd like to go home now,I'd|like|to|go|home|now,27-5-10-a.mp3,
u27_l5_p11,u27_l5,05.png,,left,none,1,,1,________.,,また京都に行きたいな。,,I'd like to visit Kyoto again,I'd|like|to|visit|Kyoto|again,27-5-11-a.mp3,
u27_l5_p12,u27_l5,05.png,,left,none,1,,1,________?,,お茶はいかがですか？,,Would you like some tea,Would|you|like|some|tea,27-5-12-a.mp3,
u27_l5_p13,u27_l5,05.png,,left,none,1,,1,________?,,ゲームやる？,,Would you like to play this game,Would|you|like|to|play|this|game,27-5-13-a.mp3,
