question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u3_l5_p1,u3_l5,05.png,user,left,right,1,1,1,When do you leave home?,__　______  !,いつ（家を）出発する？,正午！,At noon,At|noon,3-2-1-a.mp3,3-2-1-b.mp3
u3_l5_p2,u3_l5,05.png,user,left,right,1,1,1,Where did you eat the banana?,__　____　______ .,どこでバナナたべたの？,公園で。,In the park,In|the|park,3-2-2-a.mp3,3-2-2-b.mp3
u3_l5_p3,u3_l5,05.png,user,left,right,1,1,1,Where did I put my hat?,__　____　______ .,私の帽子、どこに置いたっけ？,テーブルの上。,On the table,On|the|table,3-2-4-a.mp3,3-2-4-b.mp3
u3_l5_p4,u3_l5,05.png,user,left,right,1,1,1,When do we hang out?,__　________ !,いつ遊ぶ？,土曜日！,On Saturday,On|Saturday,3-2-6-a.mp3,3-2-6-b.mp3
u3_l5_p5,u3_l5,05.png,user,left,right,1,1,1,Did you go to the sea?,__　____　_______ .,いつ海にいったの？,夏にね。,In the summer,In|the|summer,3-2-7-a.mp3,3-2-7-b.mp3
u3_l5_p6,u3_l5,05.png,user,left,right,1,1,1,Where are you from?,____　______ .,どこから来たの？,東京からよ。,From Tokyo,From|Tokyo,3-4-1-a.mp3,3-4-1-b.mp3
u3_l5_p7,u3_l5,05.png,user,left,right,1,1,1,How do you go to school?,__　____ .,どうやって登校してるの？,バスで。,By bus,By|bus,3-4-3-a.mp3,3-4-3-b.mp3
u3_l5_p8,u3_l5,05.png,user,left,right,1,1,1,Where is your bag?,__　___　______ .,あなたのかばん、どこ？,窓のそばだよ。,By the window,By|the|window,3-4-4-a.mp3,3-4-4-b.mp3
u3_l5_p9,u3_l5,05.png,user,left,right,1,1,1,Where are you off?,__　___　____ .,どこに行くの？,公園に。,To the park,To|the|park,3-4-8-a.mp3,3-4-8-b.mp3
u3_l5_p10,u3_l5,05.png,user,left,right,1,1,1,Who should I send this message to?,__　____　______ .,だれにメッセージ送ったらいいの？,お前の母ちゃんに。,To your mother,To|your|mother,3-4-9-a.mp3,3-4-9-b.mp3
